,label
0,Gehen
1,Gehen
2,Gehen
3,Gehen
4,Gehen
5,Gehen
6,Gehen
8,Gehen
9,Gehen
10,Gehen
11,Gehen
12,Gehen
13,Gehen
14,Gehen
15,Gehen
16,Gehen
17,Gehen
18,Gehen
20,Gehen
21,Gehen
22,Gehen
23,Gehen
25,Gehen
26,Gehen
27,Gehen
28,Gehen
29,Gehen
30,Gehen
31,Gehen
32,Gehen
33,Gehen
34,Gehen
35,Gehen
36,Gehen
37,Liegen
38,Liegen
41,Liegen
42,Liegen
43,Liegen
44,Liegen
45,Liegen
48,Liegen
49,Liegen
50,Liegen
51,Liegen
52,Liegen
53,Liegen
54,Liegen
55,Liegen
56,Liegen
57,Liegen
58,Liegen
59,Liegen
60,Liegen
61,Liegen
62,Liegen
63,Liegen
64,Liegen
65,Liegen
66,Liegen
67,Liegen
68,Liegen
69,Liegen
70,Liegen
71,Liegen
72,Liegen
73,Liegen
